CVE_ENT,NOM_ENT,NOM_ABR,CVE_MUN,NOM_MUN,CVE_LOC,NOM_LOC,LATITUD,LONGITUD,ALTITUD,CVE_CARTA,AMBITO,PTOT,PMAS,PFEM,VTOT
7,Chiapas,Chis.,106,Venustiano Carranza,329,San Diego,161856.392,922755.241,686,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,342,28 de Junio,161955.063,922819.764,695,E15D72,R,43,24,19,15
7,Chiapas,Chis.,106,Venustiano Carranza,343,Las Delicias el Naranjo,162048.875,922807.168,898,E15D72,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,346,Tonalá,162233.236,922918.565,748,E15D72,R,20,11,9,4
7,Chiapas,Chis.,106,Venustiano Carranza,347,San Antonio Yerbasanta,162303.432,922724.49,1006,E15D72,R,29,15,14,7
7,Chiapas,Chis.,106,Venustiano Carranza,348,Candelaria el Alto la Pastoría,162258.668,922749.34,1012,E15D72,R,337,174,163,61
7,Chiapas,Chis.,106,Venustiano Carranza,349,Nuevo Antonio,162115.408,922916.068,813,E15D72,R,144,74,70,32
7,Chiapas,Chis.,106,Venustiano Carranza,351,Guadalupe el Limón,162257.846,922746.312,1009,E15D72,R,179,84,95,35
7,Chiapas,Chis.,106,Venustiano Carranza,352,Nuevo Soyatitán,161645.517,922616.898,656,E15D72,R,291,145,146,69
7,Chiapas,Chis.,106,Venustiano Carranza,353,El Fortín,162627.731,923053.49,969,E15D72,R,24,13,11,6
7,Chiapas,Chis.,106,Venustiano Carranza,355,El Mango,162757.47,923504.73,910,E15D72,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,358,San Cristobalito,162541.347,923211.494,1064,E15D72,R,16,9,7,4
7,Chiapas,Chis.,106,Venustiano Carranza,360,El Recuerdo,162844.842,923020.782,968,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,365,Nuevo Poblado,162537.07,923142.86,988,E15D72,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,366,El Sumidero,162813.46,922526.124,1722,E15D72,R,90,48,42,15
7,Chiapas,Chis.,106,Venustiano Carranza,368,Baños del Carmen,162457.436,924243.406,458,E15D71,R,32,15,17,9
7,Chiapas,Chis.,106,Venustiano Carranza,371,Waleschic,162037.94,923517.736,622,E15D72,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,386,San Nicolás el Calvo,161453.296,922600.462,616,E15D82,R,13,7,6,3
7,Chiapas,Chis.,106,Venustiano Carranza,387,Cerrito de Dolores,161500.216,922743.238,600,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,390,San Agustín Río Blanco,161934.034,923033.643,660,E15D72,R,10,5,5,5
7,Chiapas,Chis.,106,Venustiano Carranza,391,La Garnacha,161854.4,923019.41,642,E15D72,R,9,5,4,4
7,Chiapas,Chis.,106,Venustiano Carranza,393,San Fernando el Alto,161805.713,922605.3,727,E15D72,R,6,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,399,Las Palmas,162338.2,923349.9,972,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,403,El Huerto,162310.87,923304.83,903,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,409,Los Hojamales,162132.791,923336.213,827,E15D72,R,7,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,410,La Labor,162118.045,923405.439,754,E15D72,R,8,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,413,El Brillante,162103.853,923423.591,741,E15D72,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,415,La Trinidad,161925.402,923542.952,576,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,417,Santa Teresa,161906.62,923819.18,596,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,418,Las Delicias Bolahuitz,161847.718,923810.588,596,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,420,Santa Rita,162224.356,923430.11,828,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,421,Las Delicias,161937.701,923838.61,570,E15D72,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,422,Muctajitic,161732.64,924253.073,669,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,423,Guadalupe la Cuchilla,162232.821,922728.9,982,E15D72,R,57,28,29,12
7,Chiapas,Chis.,106,Venustiano Carranza,427,El Porvenir,162015.435,922735.873,812,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,429,Unión Buenavista,161711.262,922432.894,848,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,430,Jesús,161840.878,922511.697,924,E15D72,R,5,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,431,La Providencia,161900.785,922516.123,906,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,432,La Arrocera,161829.36,922533.04,867,E15D72,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,434,Santa Martha,161840.29,922639,707,E15D72,R,14,9,5,5
7,Chiapas,Chis.,106,Venustiano Carranza,435,Guadalupe Victoria Dos,161845.56,922628.57,719,E15D72,R,11,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,443,El Nilar,161936.789,922921.256,661,E15D72,R,10,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,446,El Pesebre,161911.647,922851.132,659,E15D72,R,7,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,449,La Unión el Porvenir,161948.608,922735.497,721,E15D72,R,100,57,43,19
7,Chiapas,Chis.,106,Venustiano Carranza,451,San Juanito Río Seco,161826.295,923334.007,604,E15D72,R,15,7,8,3
7,Chiapas,Chis.,106,Venustiano Carranza,452,La Nueva Libertad,161847.456,923505.277,580,E15D72,R,22,8,14,3
7,Chiapas,Chis.,106,Venustiano Carranza,455,San Isidro,161914.373,923018.758,647,E15D72,R,9,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,459,Elim,161703.268,922718.008,623,E15D72,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,461,Santa Elena,161815.67,922951.92,639,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,468,El Cedro,161324.837,922736.665,567,E15D82,R,13,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,469,La Azteca,161321.424,922726.357,569,E15D82,R,11,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,479,Las Flores,161551.276,922608.24,628,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,480,Las Carolinas,161536.156,922839.874,579,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,486,El Sauzal,161526.457,922626.721,613,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,488,San Isidro la Sociedad,161650.652,922450.249,816,E15D72,R,343,165,178,80
7,Chiapas,Chis.,106,Venustiano Carranza,489,Santa Elena,161449.992,922929.004,591,E15D82,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,491,Villaviciosa,161813.005,922548.628,753,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,495,San Martín,161809,922728.008,658,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,498,San Miguel,161833.035,922716.334,691,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,506,Santa Rufina,161400.276,923104.517,596,E15D82,R,63,29,34,18
7,Chiapas,Chis.,106,Venustiano Carranza,507,La Vega,161413.534,923046.537,578,E15D82,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,508,La Divina Providencia,161856.107,922834.897,665,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,509,Grandeza del Río Blanco,162300.251,923008.211,711,E15D72,R,893,454,439,220
7,Chiapas,Chis.,106,Venustiano Carranza,510,Paraíso del Grijalva,161330.415,923835.195,664,E15D82,R,1930,975,955,417
7,Chiapas,Chis.,106,Venustiano Carranza,513,San Antonio el Limón Uno,161929.301,922724.752,724,E15D72,R,74,34,40,13
7,Chiapas,Chis.,106,Venustiano Carranza,514,12 de Diciembre,161933.895,922744.158,711,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,520,Jesús,162108.656,922722.54,947,E15D72,R,9,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,523,Copacabana,162129.235,923337.119,830,E15D72,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,524,Pénjamo,162140.306,923320.761,821,E15D72,R,1,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,526,Los Cedros,161859.268,923418.648,601,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,527,El Recuerdo,161831.567,923306.074,617,E15D72,R,15,8,7,3
7,Chiapas,Chis.,106,Venustiano Carranza,528,San Pedro el Puy,161836.56,923258.763,621,E15D72,R,316,157,159,66
7,Chiapas,Chis.,106,Venustiano Carranza,529,La Cuquis,161829.831,923102.656,636,E15D72,R,6,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,530,Acayucan,161829.838,923041.688,641,E15D72,R,5,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,531,El Carmen,161436.62,922850.325,578,E15D82,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,532,San Jorge,161453.4,922817.79,589,E15D82,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,538,La Providencia,162457.64,923214.462,914,E15D72,R,12,6,6,3
7,Chiapas,Chis.,106,Venustiano Carranza,539,El Porvenir,162549.03,923128.988,945,E15D72,R,12,6,6,3
7,Chiapas,Chis.,106,Venustiano Carranza,541,El Recreo,162453.962,923159.496,889,E15D72,R,29,13,16,7
7,Chiapas,Chis.,106,Venustiano Carranza,545,El Cacao,162550.862,923323.423,864,E15D72,R,46,22,24,7
7,Chiapas,Chis.,106,Venustiano Carranza,555,El Salvador,162750.004,923511.004,903,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,557,La Isla,162837.093,923503.009,947,E15D72,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,559,Santa Cecilia,162145.302,922737.044,980,E15D72,R,7,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,566,Santa Amalia,161453.083,922616.223,606,E15D82,R,7,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,569,San Antonio el Peñascal,162452.19,922855.076,902,E15D72,R,21,11,10,4
7,Chiapas,Chis.,106,Venustiano Carranza,572,La Guacamaya,161336.114,923028.091,593,E15D82,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,575,San Vicente,161318.859,923003.838,598,E15D82,R,22,9,13,5
7,Chiapas,Chis.,106,Venustiano Carranza,579,Treinta y Uno de Diciembre,162209.27,923309.363,848,E15D72,R,149,85,64,38
7,Chiapas,Chis.,106,Venustiano Carranza,581,El Sauz,162240.654,923304.324,861,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,582,Río Jordán,161101.19,923602.91,606,E15D82,R,305,147,158,53
7,Chiapas,Chis.,106,Venustiano Carranza,585,San Antonio,162701.434,922739.23,1003,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,588,El Tesoro,162536.339,923134.603,960,E15D72,R,18,13,5,3
7,Chiapas,Chis.,106,Venustiano Carranza,591,San José la Esmeralda,161840.19,923455.48,582,E15D72,R,11,6,5,4
7,Chiapas,Chis.,106,Venustiano Carranza,594,Los Cerritos (Raíces),161538.694,922836.031,579,E15D72,R,353,182,171,80
7,Chiapas,Chis.,106,Venustiano Carranza,599,Las Delicias,162651.815,922743.105,961,E15D72,R,19,12,7,5
7,Chiapas,Chis.,106,Venustiano Carranza,600,Santa Teresa,162054.751,922937.25,798,E15D72,R,22,8,14,5
7,Chiapas,Chis.,106,Venustiano Carranza,604,El Cairo,161825.511,922532.719,847,E15D72,R,7,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,607,La Angostura,162417.826,924609.97,510,E15D71,R,14,6,8,4
7,Chiapas,Chis.,106,Venustiano Carranza,610,Buenavista,162130.076,923333.697,839,E15D72,R,7,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,611,Buenos Aires,161720.699,924912.736,542,E15D71,R,6,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,612,López Hernández,161928.997,922939.196,660,E15D72,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,613,Las Carolinas,161804.07,923251.76,617,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,614,El Cedral,162438.071,922806.601,1097,E15D72,R,15,9,6,3
7,Chiapas,Chis.,106,Venustiano Carranza,615,Cerca de la Noria,161843.135,923635.264,563,E15D72,R,8,5,3,3
7,Chiapas,Chis.,106,Venustiano Carranza,616,Las Cruces,162020.911,923923.843,540,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,617,Crustete,161649.16,924746.205,540,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,618,Los Flamboyanes,161834.752,922512.659,920,E15D72,R,11,6,5,3
7,Chiapas,Chis.,106,Venustiano Carranza,619,Flor Blanca,161017.21,923546.43,562,E15D82,R,5,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,621,El Fortín,161829.2,923013.41,631,E15D72,R,24,16,8,5
7,Chiapas,Chis.,106,Venustiano Carranza,622,La Merced,161716.976,923312.477,608,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,623,Fracción Santa Lucía,161907.12,923430.13,587,E15D72,R,7,3,4,3
7,Chiapas,Chis.,106,Venustiano Carranza,624,Fraccionamiento Waleschic,162041.21,923513.14,623,E15D72,R,7,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,625,Las Gardenias,161801.02,923322.15,600,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,626,La Esmeralda,161839.562,923444.115,584,E15D72,R,5,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,627,La Gloria (La Tranca),161814.03,922805.665,643,E15D72,R,548,277,271,134
7,Chiapas,Chis.,106,Venustiano Carranza,628,La Gloria,161718.654,922522.487,840,E15D72,R,6,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,629,La Grandeza,161352.917,924707.246,578,E15D81,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,630,Nuevo Porvenir,161920.317,923030.67,659,E15D72,R,8,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,631,La Huerta del Carmen,162432.872,924249.794,456,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,632,La Isla del Tesoro,161739.04,925013.911,540,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,634,Santa María la Asunción Laguna Verde,161938.35,922815.23,700,E15D72,R,33,20,13,7
7,Chiapas,Chis.,106,Venustiano Carranza,635,Los Laureles,161618.265,924719.646,539,E15D71,R,5,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,637,San Marcos,161826.325,923302.403,618,E15D72,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,638,Las Palmas,161942.7,922909.594,681,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,639,Los Manguitos (Santa Elena),161901.226,923427.099,592,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,640,Las Margaritas,161227.731,924551.173,603,E15D81,R,18,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,641,La Mesa el Porvenir,162651.62,922720.67,1043,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,642,Pajalpit,161505.794,922358.631,747,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,643,El Novillero,161458.222,924956.074,548,E15D81,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,645,Nuevo Benito Juárez (Nueva Vista),161527.692,924922.151,551,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,646,Ojos Azules,161633.139,924844.596,537,E15D71,R,36,14,22,7
7,Chiapas,Chis.,106,Venustiano Carranza,647,Las Palmeras,161232.739,924717.56,635,E15D81,R,6,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,648,Santo Domingo,161430.697,924710.047,566,E15D81,R,32,15,17,7
7,Chiapas,Chis.,106,Venustiano Carranza,649,Peña Blanca,161659.799,922601.272,718,E15D72,R,1,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,651,La Pequeña Soledad,161844.692,923351.389,595,E15D72,R,1,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,654,El Porvenir,161526.06,924729.406,539,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,656,El Porvenir,161024.9,923553.47,536,E15D82,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,657,Rancho Alegre,161529.508,924729.398,539,E15D71,R,34,21,13,8
7,Chiapas,Chis.,106,Venustiano Carranza,659,El Recuerdo,161328.69,924649.306,584,E15D81,R,7,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,661,El Recuerdo,161944.001,922729.844,732,E15D72,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,662,El Recuerdo,161553.08,922724.51,601,E15D72,R,10,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,663,El Refugio,161943.003,922548.432,845,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,664,Nueva Esperanza,162530.21,924311.914,446,E15D71,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,666,El Salvador,161515.11,924708.473,539,E15D71,R,9,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,667,San Antonio,161626.079,924728.362,540,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,668,San Antonio,162323.739,923257.785,885,E15D72,R,33,18,15,6
7,Chiapas,Chis.,106,Venustiano Carranza,669,San Antonio Buenavista,161621.768,922351.409,814,E15D72,R,28,14,14,7
7,Chiapas,Chis.,106,Venustiano Carranza,672,San Carlos,161718.777,924854.245,540,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,673,San Francisco,162101.663,922707.925,958,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,674,San Francisco la Herradura,161823.683,923002.1,640,E15D72,R,7,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,676,San Gabriel,161832.351,923707,571,E15D72,R,9,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,678,San Isidro la Guacamaya,161805.005,923401.801,595,E15D72,R,11,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,679,San Isidro la Mesilla,162528.348,922804.75,1022,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,680,San José,161829.81,922812.392,653,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,681,San Juanito Chacté,161022.06,923601.62,527,E15D82,R,6,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,682,La Carreta,161824.98,923116.718,639,E15D72,R,20,8,12,3
7,Chiapas,Chis.,106,Venustiano Carranza,683,San Marcos,161809.54,923241.974,620,E15D72,R,1,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,685,San Nicolás,161306.569,924635.178,586,E15D81,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,686,San Pedro Buenavista,161843.343,922804.46,667,E15D72,R,109,53,56,21
7,Chiapas,Chis.,106,Venustiano Carranza,687,San Ramón,161451.425,922600.01,616,E15D82,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,688,Las Margaritas,161823.069,922515.174,900,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,689,Santa Cruz,161853.112,922809.045,682,E15D72,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,690,Corazón de María,161245.128,924610.723,591,E15D81,R,20,10,10,4
7,Chiapas,Chis.,106,Venustiano Carranza,691,Santa Lucía,161838.14,923403.23,600,E15D72,R,5,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,692,Santa María,161634.884,924747.159,535,E15D71,R,5,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,694,Santa Rita,161733.145,924938.395,540,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,695,Santa Rosa,162133.958,923334.384,827,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,696,El Sauz,162008.328,922909.82,691,E15D72,R,6,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,697,Schpoiná Santa Rosa,161909.244,922522.836,912,E15D72,R,288,139,149,65
7,Chiapas,Chis.,106,Venustiano Carranza,698,La Selva,161413.331,924705.358,578,E15D81,R,5,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,700,Belisario Orantes,161848.328,923630.324,563,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,701,Darinel Nangusé C.,162553.076,924234.268,444,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,702,Guadalupe del Alto,161904.687,922859.957,649,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,703,Los Altos,161829.481,923516.721,590,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,704,Lindoro Fonseca,161753.34,923259.29,607,E15D72,R,2,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,706,Luis Maldonado,162035.45,923844.168,540,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,707,Las Memelitas,162146.841,923429.859,667,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,709,Luz María,161815.704,922826.151,634,E15D72,R,7,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,710,El Tepeyac,161859.232,923520.606,576,E15D72,R,8,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,712,San Francisco,161920.465,922851.111,662,E15D72,R,3,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,715,Víctor Gordillo,162049.3,924039.69,523,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,717,El Transito,162547.29,924322.36,442,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,718,El Trapichito,162311.617,922738.854,1011,E15D72,R,69,34,35,16
7,Chiapas,Chis.,106,Venustiano Carranza,719,Los Tulipanes,161808.176,923246.151,619,E15D72,R,5,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,722,Diecisiete de Marzo,161456.341,922534.936,618,E15D82,R,265,137,128,44
7,Chiapas,Chis.,106,Venustiano Carranza,727,El Cafetal,162052.898,923400.219,810,E15D72,R,7,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,728,El Carmen (La Pochotilla),162625.05,924138.136,527,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,729,El Chicozapotal,161953.08,923339.72,682,E15D72,R,1,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,730,San Antonio Chilaljob,161714.19,923044.12,605,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,731,Las Cruces,162549.131,924230.747,446,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,733,La Esmeralda,161743.496,923606.099,662,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,735,Estero el Limón,161311.405,922954.228,598,E15D82,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,737,El Huerto,162537.936,924243.8,470,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,738,Laguna Oquil,162233.528,923343.498,829,E15D72,R,4,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,739,Los Llanitos,161952.21,923403.726,641,E15D72,R,1,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,740,El Mangal,162539.221,924257.768,459,E15D71,R,4,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,742,Trinidad Oquil,162103.59,923506.67,662,E15D72,R,1,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,743,El Órgano,161659.594,923110.317,604,E15D72,R,7,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,745,El Palmar,162050.553,923355.709,845,E15D72,R,7,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,746,Sagrado Corazón,162655.401,924052.897,612,E15D71,R,111,56,55,25
7,Chiapas,Chis.,106,Venustiano Carranza,748,San Antonio,161311.221,922959.187,600,E15D82,R,8,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,754,San Juan,162313.254,923302.784,899,E15D72,R,2,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,755,Getzemaní,162606,924301.992,478,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,756,San Mateo,161316.309,923004.582,608,E15D82,R,7,*,*,1
7,Chiapas,Chis.,106,Venustiano Carranza,757,San Vicente Agua Bendita,161600.012,922636.996,619,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,758,Santa Teresa,161841.712,923350.684,594,E15D72,R,21,10,11,5
7,Chiapas,Chis.,106,Venustiano Carranza,761,San José,162045.11,923516.79,621,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,762,Leónides Ordóñez,162041.929,923814.409,560,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,763,San Francisco,161924.55,922845.17,668,E15D72,R,18,11,7,3
7,Chiapas,Chis.,106,Venustiano Carranza,764,Lindoro Fonseca,161339.017,923043.086,594,E15D82,R,6,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,765,Esther Borraz Coello,162108.538,924057.754,542,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,768,Solo Dios,162541.619,924235.014,458,E15D71,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,769,El Amate,162046.27,923759.95,569,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,770,Desvío el Carrizal,161803.442,922550.9,780,E15D72,R,0,0,0,0
7,Chiapas,Chis.,106,Venustiano Carranza,771,El Tepeyac,162622.656,923050.009,957,E15D72,R,11,*,*,2
7,Chiapas,Chis.,106,Venustiano Carranza,773,La Toma Uno,162038.605,923347.203,833,E15D72,R,16,10,6,3
7,Chiapas,Chis.,106,Venustiano Carranza,774,La Toma,162036.795,923345.037,829,E15D72,R,23,10,13,6
7,Chiapas,Chis.,106,Venustiano Carranza,776,Vega del Chalchi,161954.713,923947.556,539,E15D72,R,17,7,10,3
7,Chiapas,Chis.,106,Venustiano Carranza,777,Zona Urbana,162034.481,923331.631,865,E15D72,R,53,26,27,12
7,Chiapas,Chis.,106,Venustiano Carranza,778,Sebastián Hidalgo G.,162034.056,923326.503,838,E15D72,R,45,26,19,10
7,Chiapas,Chis.,106,Venustiano Carranza,779,Emiliano Zapata,162637.256,922755.93,944,E15D72,R,128,64,64,24
